Student_Name,Maths,Science,English
Student_1,52,59,86
Student_2,75,94,49
Student_3,45,87,46
Student_4,80,53,49
Student_5,72,41,58
Student_6,80,46,53
Student_7,51,97,67
Student_8,44,88,64
Student_9,79,52,68
Student_10,65,70,68
Student_11,68,44,45
Student_12,55,48,74
Student_13,100,88,72
Student_14,51,54,90
Student_15,90,44,94
Student_16,97,90,65
Student_17,72,80,59
Student_18,44,55,66
Student_19,41,50,79
Student_20,49,94,99
Student_21,84,77,93
Student_22,75,44,78
Student_23,56,45,44
Student_24,75,100,69
Student_25,47,93,67
Student_26,77,66,81
Student_27,62,78,85
Student_28,68,76,91
Student_29,59,79,94
Student_30,52,99,43
